Time	Price
03.01.2009	0.01
09.01.2009	0.01
10.01.2009	0.01
11.01.2009	0.01
12.01.2009	0.01
13.01.2009	0.01
14.01.2009	0.01
15.01.2009	0.01
16.01.2009	0.01
17.01.2009	0.01
18.01.2009	0.01
19.01.2009	0.01
20.01.2009	0.01
21.01.2009	0.01
22.01.2009	0.01
23.01.2009	0.01
24.01.2009	0.01
25.01.2009	0.01
26.01.2009	0.01
27.01.2009	0.01
28.01.2009	0.01
29.01.2009	0.01
30.01.2009	0.01
31.01.2009	0.01
01.02.2009	0.01
02.02.2009	0.01
03.02.2009	0.01
04.02.2009	0.01
05.02.2009	0.01
06.02.2009	0.01
07.02.2009	0.01
08.02.2009	0.01
09.02.2009	0.01
10.02.2009	0.01
11.02.2009	0.01
12.02.2009	0.01
13.02.2009	0.01
14.02.2009	0.01
15.02.2009	0.01
16.02.2009	0.01
17.02.2009	0.01
18.02.2009	0.01
19.02.2009	0.01
20.02.2009	0.01
21.02.2009	0.01
22.02.2009	0.01
23.02.2009	0.01
24.02.2009	0.01
25.02.2009	0.01
26.02.2009	0.01
27.02.2009	0.01
28.02.2009	0.01
01.03.2009	0.01
02.03.2009	0.01
03.03.2009	0.01
04.03.2009	0.01
05.03.2009	0.01
06.03.2009	0.01
07.03.2009	0.01
08.03.2009	0.01
09.03.2009	0.01
10.03.2009	0.01
11.03.2009	0.01
12.03.2009	0.01
13.03.2009	0.01
14.03.2009	0.01
15.03.2009	0.01
16.03.2009	0.01
17.03.2009	0.01
18.03.2009	0.01
19.03.2009	0.01
20.03.2009	0.01
21.03.2009	0.01
22.03.2009	0.01
23.03.2009	0.01
24.03.2009	0.01
25.03.2009	0.01
26.03.2009	0.01
27.03.2009	0.01
28.03.2009	0.01
29.03.2009	0.01
30.03.2009	0.01
31.03.2009	0.01
01.04.2009	0.01
02.04.2009	0.01
03.04.2009	0.01
04.04.2009	0.01
05.04.2009	0.01
06.04.2009	0.01
07.04.2009	0.01
08.04.2009	0.01
09.04.2009	0.01
10.04.2009	0.01
11.04.2009	0.01
12.04.2009	0.01
13.04.2009	0.01
14.04.2009	0.01
15.04.2009	0.01
16.04.2009	0.01
17.04.2009	0.01
18.04.2009	0.01
19.04.2009	0.01
20.04.2009	0.01
21.04.2009	0.01
22.04.2009	0.01
23.04.2009	0.01
24.04.2009	0.01
25.04.2009	0.01
26.04.2009	0.01
27.04.2009	0.01
28.04.2009	0.01
29.04.2009	0.01
30.04.2009	0.01
01.05.2009	0.01
02.05.2009	0.01
03.05.2009	0.01
04.05.2009	0.01
